Run Fondo;fecha;serie;periodo;valor_renta
8710;2023-02-06;APV;YTD;5.86%
8710;2023-02-07;APV;1M;6.64%
8710;2023-02-07;APV;3M;0.80%
8710;2023-02-07;APV;6M;-11.84%
8710;2023-02-07;APV;1Y;-15.29%
8710;2023-02-07;APV;YTD;7.96%
8710;2023-02-08;APV;1M;4.54%
8710;2023-02-08;APV;3M;0.98%
8710;2023-02-08;APV;6M;-11.45%
8710;2023-02-08;APV;1Y;-17.23%
8710;2023-02-08;APV;YTD;5.84%
8710;2023-02-09;APV;1M;5.10%
8710;2023-02-09;APV;3M;3.06%
8710;2023-02-09;APV;6M;-9.87%
8710;2023-02-09;APV;1Y;-18.51%
8710;2023-02-09;APV;YTD;5.50%
8710;2023-02-10;APV;1M;5.57%
8710;2023-02-10;APV;3M;-0.44%
8710;2023-02-10;APV;6M;-9.83%
8710;2023-02-10;APV;1Y;-14.90%
8710;2023-02-10;APV;YTD;6.37%
8710;2023-02-11;APV;1M;5.26%
8710;2023-02-11;APV;3M;-2.19%
8710;2023-02-11;APV;6M;-8.76%
8710;2023-02-11;APV;1Y;-13.59%
8710;2023-02-11;APV;YTD;6.36%
8710;2023-02-12;APV;1M;4.94%
8710;2023-02-12;APV;3M;-2.19%
8710;2023-02-12;APV;6M;-10.21%
8710;2023-02-12;APV;1Y;-13.59%
8710;2023-02-12;APV;YTD;6.35%
8710;2023-02-13;APV;1M;4.43%
8710;2023-02-13;APV;3M;-1.89%
8710;2023-02-13;APV;6M;-9.94%
8710;2023-02-13;APV;1Y;-13.33%
8710;2023-02-13;APV;YTD;6.67%
8710;2023-02-14;APV;1M;4.14%
8710;2023-02-14;APV;3M;-2.65%
8710;2023-02-14;APV;6M;-10.19%
8710;2023-02-14;APV;1Y;-14.00%
8710;2023-02-14;APV;YTD;6.37%
8710;2023-02-15;APV;1M;4.58%
8710;2023-02-15;APV;3M;-2.35%
8710;2023-02-15;APV;6M;-9.81%
8710;2023-02-15;APV;1Y;-13.89%
8710;2023-02-15;APV;YTD;6.81%
8710;2023-02-16;APV;1M;3.69%
8710;2023-02-16;APV;3M;-3.53%
8710;2023-02-16;APV;6M;-11.15%
8710;2023-02-16;APV;1Y;-14.59%
8710;2023-02-16;APV;YTD;5.57%
8710;2023-02-17;APV;1M;2.95%
8710;2023-02-17;APV;3M;-6.65%
8710;2023-02-17;APV;6M;-12.35%
8710;2023-02-17;APV;1Y;-13.26%
8710;2023-02-17;APV;YTD;4.92%
8710;2023-02-18;APV;1M;5.34%
8710;2023-02-18;APV;3M;-7.67%
8710;2023-02-18;APV;6M;-14.58%
8710;2023-02-18;APV;1Y;-12.05%
8710;2023-02-18;APV;YTD;4.92%
8710;2023-02-19;APV;1M;3.47%
8710;2023-02-19;APV;3M;-7.67%
8710;2023-02-19;APV;6M;-15.90%
8710;2023-02-19;APV;1Y;-12.05%
8710;2023-02-19;APV;YTD;4.91%
8710;2023-02-20;APV;1M;2.32%
8710;2023-02-20;APV;3M;-7.72%
8710;2023-02-20;APV;6M;-15.95%
8710;2023-02-20;APV;1Y;-12.10%
8710;2023-02-20;APV;YTD;4.84%
8710;2023-02-21;APV;1M;1.37%
8710;2023-02-21;APV;3M;-9.64%
8710;2023-02-21;APV;6M;-16.73%
8710;2023-02-21;APV;1Y;-13.58%
8710;2023-02-21;APV;YTD;3.86%
8710;2023-02-22;APV;1M;1.29%
8710;2023-02-22;APV;3M;-9.81%
8710;2023-02-22;APV;6M;-15.08%
8710;2023-02-22;APV;1Y;-12.38%
8710;2023-02-22;APV;YTD;3.78%
8710;2023-02-23;APV;1M;2.05%
8710;2023-02-23;APV;3M;-8.56%
8710;2023-02-23;APV;6M;-12.36%
8710;2023-02-23;APV;1Y;-8.94%
8710;2023-02-23;APV;YTD;4.87%
8710;2023-02-24;APV;1M;4.04%
8710;2023-02-24;APV;3M;-6.75%
8710;2023-02-24;APV;6M;-10.78%
8710;2023-02-24;APV;1Y;-11.61%
8710;2023-02-24;APV;YTD;5.47%
8710;2023-02-25;APV;1M;4.39%
8710;2023-02-25;APV;3M;-6.92%
8710;2023-02-25;APV;6M;-11.47%
8710;2023-02-25;APV;1Y;-13.12%
8710;2023-02-25;APV;YTD;5.46%
8710;2023-02-26;APV;1M;3.35%
8710;2023-02-26;APV;3M;-6.92%
8710;2023-02-26;APV;6M;-7.58%
8710;2023-02-26;APV;1Y;-13.12%
8710;2023-02-26;APV;YTD;5.46%
8710;2023-02-27;APV;1M;4.69%
8710;2023-02-27;APV;3M;-5.10%
8710;2023-02-27;APV;6M;-5.76%
8710;2023-02-27;APV;1Y;-11.42%
8710;2023-02-27;APV;YTD;7.52%
8710;2023-02-28;APV;1M;4.11%
8710;2023-02-28;APV;3M;-4.45%
8710;2023-02-28;APV;6M;-6.29%
8710;2023-02-28;APV;1Y;-10.67%
8710;2023-02-28;APV;YTD;6.92%
8710;2023-03-01;APV;1M;2.63%
8710;2023-03-01;APV;3M;-6.29%
8710;2023-03-01;APV;6M;-5.91%
8710;2023-03-01;APV;1Y;-12.10%
8710;2023-03-01;APV;YTD;4.61%
8710;2023-03-02;APV;1M;2.48%
8710;2023-03-02;APV;3M;-4.28%
8710;2023-03-02;APV;6M;-2.13%
8710;2023-03-02;APV;1Y;-12.42%
8710;2023-03-02;APV;YTD;6.10%
8710;2023-03-03;APV;1M;4.49%
8710;2023-03-03;APV;3M;-2.61%
8710;2023-03-03;APV;6M;-0.43%
8710;2023-03-03;APV;1Y;-9.22%
8710;2023-03-03;APV;YTD;7.94%
8710;2023-03-04;APV;1M;4.49%
8710;2023-03-04;APV;3M;-2.61%
8710;2023-03-04;APV;6M;-0.43%
8710;2023-03-04;APV;1Y;-8.47%
8710;2023-03-04;APV;YTD;7.94%
8710;2023-03-05;APV;1M;4.49%
8710;2023-03-05;APV;3M;-1.59%
8710;2023-03-05;APV;6M;1.82%
8710;2023-03-05;APV;1Y;-8.47%
8710;2023-03-05;APV;YTD;7.93%
8710;2023-03-06;APV;1M;1.42%
8710;2023-03-06;APV;3M;-0.20%
8710;2023-03-06;APV;6M;-0.75%
8710;2023-03-06;APV;1Y;-8.95%
8710;2023-03-06;APV;YTD;7.36%
8710;2023-03-07;APV;1M;-6.54%
8710;2023-03-07;APV;3M;-5.18%
8710;2023-03-07;APV;6M;-7.73%
8710;2023-03-07;APV;1Y;-11.99%
8710;2023-03-07;APV;YTD;0.90%
8710;2023-03-08;APV;1M;-4.09%
8710;2023-03-08;APV;3M;-4.59%
8710;2023-03-08;APV;6M;-6.87%
8710;2023-03-08;APV;1Y;-11.46%
8710;2023-03-08;APV;YTD;1.51%
8710;2023-03-09;APV;1M;-7.11%
8710;2023-03-09;APV;3M;-4.88%
8710;2023-03-09;APV;6M;-14.43%
8710;2023-03-09;APV;1Y;-16.15%
8710;2023-03-09;APV;YTD;-2.00%
8710;2023-03-10;APV;1M;-9.02%
8710;2023-03-10;APV;3M;-6.07%
8710;2023-03-10;APV;6M;-15.50%
8710;2023-03-10;APV;1Y;-16.87%
8710;2023-03-10;APV;YTD;-3.23%
8710;2023-03-11;APV;1M;-9.02%
8710;2023-03-11;APV;3M;-6.07%
8710;2023-03-11;APV;6M;-15.50%
8710;2023-03-11;APV;1Y;-13.52%
8710;2023-03-11;APV;YTD;-3.23%
8710;2023-03-12;APV;1M;-9.02%
8710;2023-03-12;APV;3M;-7.64%
8710;2023-03-12;APV;6M;-19.94%
8710;2023-03-12;APV;1Y;-13.52%
8710;2023-03-12;APV;YTD;-3.24%
8710;2023-03-13;APV;1M;-8.26%
8710;2023-03-13;APV;3M;-7.24%
8710;2023-03-13;APV;6M;-16.47%
8710;2023-03-13;APV;1Y;-12.53%
8710;2023-03-13;APV;YTD;-2.14%
8710;2023-03-14;APV;1M;-6.73%
8710;2023-03-14;APV;3M;-6.20%
8710;2023-03-14;APV;6M;-16.33%
8710;2023-03-14;APV;1Y;-11.20%
8710;2023-03-14;APV;YTD;-0.78%
8710;2023-03-15;APV;1M;-5.76%
8710;2023-03-15;APV;3M;-3.63%
8710;2023-03-15;APV;6M;-14.58%
8710;2023-03-15;APV;1Y;-12.56%
8710;2023-03-15;APV;YTD;0.66%
8710;2023-03-16;APV;1M;-1.96%
8710;2023-03-16;APV;3M;-1.06%
8710;2023-03-16;APV;6M;-12.17%
8710;2023-03-16;APV;1Y;-10.98%
8710;2023-03-16;APV;YTD;3.49%
8710;2023-03-17;APV;1M;-1.25%
8710;2023-03-17;APV;3M;-0.94%
8710;2023-03-17;APV;6M;-12.07%
8710;2023-03-17;APV;1Y;-11.33%
8710;2023-03-17;APV;YTD;3.61%
8710;2023-03-18;APV;1M;-1.25%
8710;2023-03-18;APV;3M;-0.94%
8710;2023-03-18;APV;6M;-12.07%
8710;2023-03-18;APV;1Y;-12.99%
8710;2023-03-18;APV;YTD;3.61%
8710;2023-03-19;APV;1M;-1.25%
8710;2023-03-19;APV;3M;-0.28%
8710;2023-03-19;APV;6M;-12.07%
8710;2023-03-19;APV;1Y;-12.99%
8710;2023-03-19;APV;YTD;3.60%
8710;2023-03-20;APV;1M;-1.12%
8710;2023-03-20;APV;3M;-0.61%
8710;2023-03-20;APV;6M;-11.70%
8710;2023-03-20;APV;1Y;-12.93%
8710;2023-03-20;APV;YTD;3.67%
8710;2023-03-21;APV;1M;0.78%
8710;2023-03-21;APV;3M;0.30%
8710;2023-03-21;APV;6M;-10.27%
8710;2023-03-21;APV;1Y;-11.65%
8710;2023-03-21;APV;YTD;4.67%
8710;2023-03-22;APV;1M;-0.59%
8710;2023-03-22;APV;3M;1.97%
8710;2023-03-22;APV;6M;-11.68%
8710;2023-03-22;APV;1Y;-13.45%
8710;2023-03-22;APV;YTD;3.17%
8710;2023-03-23;APV;1M;-2.53%
8710;2023-03-23;APV;3M;-0.54%
8710;2023-03-23;APV;6M;-12.72%
8710;2023-03-23;APV;1Y;-13.70%
8710;2023-03-23;APV;YTD;2.22%
8710;2023-03-24;APV;1M;-2.10%
8710;2023-03-24;APV;3M;0.47%
8710;2023-03-24;APV;6M;-11.84%
8710;2023-03-24;APV;1Y;-13.54%
8710;2023-03-24;APV;YTD;3.25%
8710;2023-03-25;APV;1M;-2.10%
8710;2023-03-25;APV;3M;0.47%
8710;2023-03-25;APV;6M;-11.84%
8710;2023-03-25;APV;1Y;-13.37%
8710;2023-03-25;APV;YTD;3.25%
8710;2023-03-26;APV;1M;-2.10%
8710;2023-03-26;APV;3M;0.13%
8710;2023-03-26;APV;6M;-13.05%
8710;2023-03-26;APV;1Y;-13.37%
8710;2023-03-26;APV;YTD;3.24%
8710;2023-03-27;APV;1M;-4.39%
8710;2023-03-27;APV;3M;0.71%
8710;2023-03-27;APV;6M;-12.89%
8710;2023-03-27;APV;1Y;-13.73%
8710;2023-03-27;APV;YTD;2.81%
8710;2023-03-28;APV;1M;-4.84%
8710;2023-03-28;APV;3M;3.24%
8710;2023-03-28;APV;6M;-14.34%
8710;2023-03-28;APV;1Y;-14.48%
8710;2023-03-28;APV;YTD;1.75%
8710;2023-03-29;APV;1M;-4.49%
8710;2023-03-29;APV;3M;1.40%
8710;2023-03-29;APV;6M;-11.85%
8710;2023-03-29;APV;1Y;-14.99%
8710;2023-03-29;APV;YTD;2.12%
8710;2023-03-30;APV;1M;-4.17%
8710;2023-03-30;APV;3M;2.46%
8710;2023-03-30;APV;6M;-9.63%
8710;2023-03-30;APV;1Y;-15.40%
8710;2023-03-30;APV;YTD;2.46%
8710;2023-03-31;APV;1M;-2.80%
8710;2023-03-31;APV;3M;3.93%
8710;2023-03-31;APV;6M;-8.33%
8710;2023-03-31;APV;1Y;-12.99%
8710;2023-03-31;APV;YTD;3.93%
8710;2023-04-01;APV;1M;-0.65%
8710;2023-04-01;APV;3M;3.93%
8710;2023-04-01;APV;6M;-8.33%
8710;2023-04-01;APV;1Y;-12.89%
8710;2023-04-01;APV;YTD;3.92%
8710;2023-04-02;APV;1M;-2.06%
8710;2023-04-02;APV;3M;3.93%
8710;2023-04-02;APV;6M;-8.33%
8710;2023-04-02;APV;1Y;-12.89%
8710;2023-04-02;APV;YTD;3.92%
8710;2023-04-03;APV;1M;-1.89%
8710;2023-04-03;APV;3M;6.60%
8710;2023-04-03;APV;6M;-8.04%
8710;2023-04-03;APV;1Y;-11.23%
8710;2023-04-03;APV;YTD;5.90%
8710;2023-04-04;APV;1M;-0.93%
8710;2023-04-04;APV;3M;6.85%
8710;2023-04-04;APV;6M;-7.57%
8710;2023-04-04;APV;1Y;-11.07%
8710;2023-04-04;APV;YTD;6.93%
8710;2023-04-05;APV;1M;-1.36%
8710;2023-04-05;APV;3M;7.45%
8710;2023-04-05;APV;6M;-8.77%
8710;2023-04-05;APV;1Y;-10.73%
8710;2023-04-05;APV;YTD;6.46%
8710;2023-04-06;APV;1M;0.37%
8710;2023-04-06;APV;3M;6.44%
8710;2023-04-06;APV;6M;-6.84%
8710;2023-04-06;APV;1Y;-9.74%
8710;2023-04-06;APV;YTD;7.77%
8710;2023-04-07;APV;1M;6.79%
8710;2023-04-07;APV;3M;6.43%
8710;2023-04-07;APV;6M;-4.38%
8710;2023-04-07;APV;1Y;-11.36%
8710;2023-04-07;APV;YTD;7.76%
8710;2023-04-08;APV;1M;6.14%
8710;2023-04-08;APV;3M;6.43%
8710;2023-04-08;APV;6M;-4.38%
8710;2023-04-08;APV;1Y;-11.70%
8710;2023-04-08;APV;YTD;7.75%
8710;2023-04-09;APV;1M;9.94%
8710;2023-04-09;APV;3M;7.34%
8710;2023-04-09;APV;6M;-4.38%
8710;2023-04-09;APV;1Y;-11.70%
8710;2023-04-09;APV;YTD;7.75%
8710;2023-04-10;APV;1M;11.81%
8710;2023-04-10;APV;3M;7.39%
8710;2023-04-10;APV;6M;-3.97%
8710;2023-04-10;APV;1Y;-11.32%
8710;2023-04-10;APV;YTD;8.20%
8710;2023-04-11;APV;1M;10.23%
8710;2023-04-11;APV;3M;5.56%
8710;2023-04-11;APV;6M;0.54%
8710;2023-04-11;APV;1Y;-10.24%
8710;2023-04-11;APV;YTD;6.66%
8710;2023-04-12;APV;1M;7.05%
8710;2023-04-12;APV;3M;2.21%
8710;2023-04-12;APV;6M;-2.32%
8710;2023-04-12;APV;1Y;-11.17%
8710;2023-04-12;APV;YTD;3.58%
8710;2023-04-13;APV;1M;6.75%
8710;2023-04-13;APV;3M;2.26%
8710;2023-04-13;APV;6M;-4.98%
8710;2023-04-13;APV;1Y;-11.31%
8710;2023-04-13;APV;YTD;4.46%
8710;2023-04-14;APV;1M;5.47%
8710;2023-04-14;APV;3M;2.44%
8710;2023-04-14;APV;6M;-3.22%
8710;2023-04-14;APV;1Y;-10.87%
8710;2023-04-14;APV;YTD;4.64%
8710;2023-04-15;APV;1M;3.95%
8710;2023-04-15;APV;3M;2.44%
8710;2023-04-15;APV;6M;-3.22%
8710;2023-04-15;APV;1Y;-10.87%
8710;2023-04-15;APV;YTD;4.64%
8710;2023-04-16;APV;1M;1.10%
8710;2023-04-16;APV;3M;2.77%
8710;2023-04-16;APV;6M;-3.22%
8710;2023-04-16;APV;1Y;-10.87%
8710;2023-04-16;APV;YTD;4.63%
8710;2023-04-17;APV;1M;1.44%
8710;2023-04-17;APV;3M;3.13%
8710;2023-04-17;APV;6M;-7.33%
8710;2023-04-17;APV;1Y;-10.46%
8710;2023-04-17;APV;YTD;5.10%
8710;2023-04-18;APV;1M;0.70%
8710;2023-04-18;APV;3M;4.75%
8710;2023-04-18;APV;6M;-8.96%
8710;2023-04-18;APV;1Y;-11.51%
8710;2023-04-18;APV;YTD;4.33%
8710;2023-04-19;APV;1M;0.99%
8710;2023-04-19;APV;3M;3.19%
8710;2023-04-19;APV;6M;-8.75%
8710;2023-04-19;APV;1Y;-12.38%
8710;2023-04-19;APV;YTD;4.63%
8710;2023-04-20;APV;1M;-0.29%
8710;2023-04-20;APV;3M;0.87%
8710;2023-04-20;APV;6M;-8.94%
8710;2023-04-20;APV;1Y;-12.68%
8710;2023-04-20;APV;YTD;3.36%
8710;2023-04-21;APV;1M;-0.45%
8710;2023-04-21;APV;3M;1.70%
8710;2023-04-21;APV;6M;-10.74%
8710;2023-04-21;APV;1Y;-10.76%
8710;2023-04-21;APV;YTD;4.20%
8710;2023-04-22;APV;1M;0.99%
8710;2023-04-22;APV;3M;1.70%
8710;2023-04-22;APV;6M;-10.74%
8710;2023-04-22;APV;1Y;-10.57%
8710;2023-04-22;APV;YTD;4.20%
8710;2023-04-23;APV;1M;1.93%
8710;2023-04-23;APV;3M;1.39%
8710;2023-04-23;APV;6M;-10.74%
8710;2023-04-23;APV;1Y;-10.57%
8710;2023-04-23;APV;YTD;4.19%
8710;2023-04-24;APV;1M;3.38%
8710;2023-04-24;APV;3M;5.30%
8710;2023-04-24;APV;6M;-9.74%
8710;2023-04-24;APV;1Y;-8.37%
8710;2023-04-24;APV;YTD;6.75%
8710;2023-04-25;APV;1M;2.00%
8710;2023-04-25;APV;3M;4.24%
8710;2023-04-25;APV;6M;-11.19%
8710;2023-04-25;APV;1Y;-12.10%
8710;2023-04-25;APV;YTD;5.31%
8710;2023-04-26;APV;1M;1.22%
8710;2023-04-26;APV;3M;2.42%
8710;2023-04-26;APV;6M;-8.90%
8710;2023-04-26;APV;1Y;-9.65%
8710;2023-04-26;APV;YTD;4.50%
8710;2023-04-27;APV;1M;3.21%
8710;2023-04-27;APV;3M;3.30%
8710;2023-04-27;APV;6M;-5.21%
8710;2023-04-27;APV;1Y;-8.36%
8710;2023-04-27;APV;YTD;6.10%
8710;2023-04-28;APV;1M;4.99%
8710;2023-04-28;APV;3M;4.02%
8710;2023-04-28;APV;6M;-5.47%
8710;2023-04-28;APV;1Y;-11.27%
8710;2023-04-28;APV;YTD;6.83%
8710;2023-04-29;APV;1M;4.61%
8710;2023-04-29;APV;3M;4.02%
8710;2023-04-29;APV;6M;-5.47%
8710;2023-04-29;APV;1Y;-7.40%
8710;2023-04-29;APV;YTD;6.83%
8710;2023-04-30;APV;1M;4.26%
8710;2023-04-30;APV;3M;4.63%
8710;2023-04-30;APV;6M;-5.47%
8710;2023-04-30;APV;1Y;-7.40%
8710;2023-04-30;APV;YTD;6.82%
8710;2023-05-01;APV;1M;2.78%
8710;2023-05-01;APV;3M;4.79%
8710;2023-05-01;APV;6M;-5.47%
8710;2023-05-01;APV;1Y;-7.40%
8710;2023-05-01;APV;YTD;6.81%
8710;2023-05-02;APV;1M;2.35%
8710;2023-05-02;APV;3M;2.73%
8710;2023-05-02;APV;6M;-1.98%
8710;2023-05-02;APV;1Y;-9.50%
8710;2023-05-02;APV;YTD;6.36%
8710;2023-05-03;APV;1M;-0.29%
8710;2023-05-03;APV;3M;2.22%
8710;2023-05-03;APV;6M;-2.34%
8710;2023-05-03;APV;1Y;-10.01%
8710;2023-05-03;APV;YTD;5.60%
8710;2023-05-04;APV;1M;-2.43%
8710;2023-05-04;APV;3M;1.00%
8710;2023-05-04;APV;6M;-3.63%
8710;2023-05-04;APV;1Y;-13.51%
8710;2023-05-04;APV;YTD;4.33%
8710;2023-05-05;APV;1M;0.37%
8710;2023-05-05;APV;3M;3.46%
8710;2023-05-05;APV;6M;-1.29%
8710;2023-05-05;APV;1Y;-8.35%
8710;2023-05-05;APV;YTD;6.86%
8710;2023-05-06;APV;1M;-0.85%
8710;2023-05-06;APV;3M;0.94%
8710;2023-05-06;APV;6M;-1.30%
8710;2023-05-06;APV;1Y;-7.37%
8710;2023-05-06;APV;YTD;6.85%
8710;2023-05-07;APV;1M;-0.85%
8710;2023-05-07;APV;3M;-1.04%
8710;2023-05-07;APV;6M;-0.25%
8710;2023-05-07;APV;1Y;-7.37%
8710;2023-05-07;APV;YTD;6.84%
8710;2023-05-08;APV;1M;-0.95%
8710;2023-05-08;APV;3M;0.84%
8710;2023-05-08;APV;6M;1.83%
8710;2023-05-08;APV;1Y;-7.46%
8710;2023-05-08;APV;YTD;6.73%
8710;2023-05-09;APV;1M;-1.49%
8710;2023-05-09;APV;3M;0.61%
8710;2023-05-09;APV;6M;3.69%
8710;2023-05-09;APV;1Y;-6.22%
8710;2023-05-09;APV;YTD;6.14%
8710;2023-05-10;APV;1M;-2.05%
8710;2023-05-10;APV;3M;-0.37%
8710;2023-05-10;APV;6M;-0.81%
8710;2023-05-10;APV;1Y;-7.05%
8710;2023-05-10;APV;YTD;5.97%
8710;2023-05-11;APV;1M;1.51%
8710;2023-05-11;APV;3M;1.80%
8710;2023-05-11;APV;6M;-0.43%
8710;2023-05-11;APV;1Y;-2.24%
8710;2023-05-11;APV;YTD;8.27%
8710;2023-05-12;APV;1M;3.08%
8710;2023-05-12;APV;3M;0.39%
8710;2023-05-12;APV;6M;-1.81%
8710;2023-05-12;APV;1Y;-4.15%
8710;2023-05-12;APV;YTD;6.77%
8710;2023-05-13;APV;1M;2.20%
8710;2023-05-13;APV;3M;0.09%
8710;2023-05-13;APV;6M;-1.81%
8710;2023-05-13;APV;1Y;-5.71%
8710;2023-05-13;APV;YTD;6.76%
8710;2023-05-14;APV;1M;2.02%
8710;2023-05-14;APV;3M;0.36%
8710;2023-05-14;APV;6M;-2.29%
8710;2023-05-14;APV;1Y;-5.71%
8710;2023-05-14;APV;YTD;6.76%
8710;2023-05-15;APV;1M;1.78%
8710;2023-05-15;APV;3M;-0.29%
8710;2023-05-15;APV;6M;-2.64%
8710;2023-05-15;APV;1Y;-5.93%
8710;2023-05-15;APV;YTD;6.50%
8710;2023-05-16;APV;1M;3.06%
8710;2023-05-16;APV;3M;2.14%
8710;2023-05-16;APV;6M;-1.46%
8710;2023-05-16;APV;1Y;-4.09%
8710;2023-05-16;APV;YTD;7.83%
8710;2023-05-17;APV;1M;3.58%
8710;2023-05-17;APV;3M;3.76%
8710;2023-05-17;APV;6M;-3.14%
8710;2023-05-17;APV;1Y;-4.06%
8710;2023-05-17;APV;YTD;8.87%
8710;2023-05-18;APV;1M;5.15%
8710;2023-05-18;APV;3M;4.56%
8710;2023-05-18;APV;6M;-3.46%
8710;2023-05-18;APV;1Y;0.52%
8710;2023-05-18;APV;YTD;9.70%
8710;2023-05-19;APV;1M;5.16%
8710;2023-05-19;APV;3M;4.87%
8710;2023-05-19;APV;6M;-3.17%
8710;2023-05-19;APV;1Y;2.31%
8710;2023-05-19;APV;YTD;10.02%
8710;2023-05-20;APV;1M;6.44%
8710;2023-05-20;APV;3M;4.94%
8710;2023-05-20;APV;6M;-3.17%
8710;2023-05-20;APV;1Y;3.19%
8710;2023-05-20;APV;YTD;10.02%
8710;2023-05-21;APV;1M;5.58%
8710;2023-05-21;APV;3M;5.92%
8710;2023-05-21;APV;6M;-4.29%
8710;2023-05-21;APV;1Y;3.19%
8710;2023-05-21;APV;YTD;10.01%
8710;2023-05-22;APV;1M;5.97%
8710;2023-05-22;APV;3M;6.40%
8710;2023-05-22;APV;6M;-4.04%
8710;2023-05-22;APV;1Y;3.58%
8710;2023-05-22;APV;YTD;10.42%
8710;2023-05-23;APV;1M;5.14%
8710;2023-05-23;APV;3M;4.46%
8710;2023-05-23;APV;6M;-4.48%
8710;2023-05-23;APV;1Y;1.04%
8710;2023-05-23;APV;YTD;9.54%
8710;2023-05-24;APV;1M;2.49%
8710;2023-05-24;APV;3M;3.73%
8710;2023-05-24;APV;6M;-3.27%
8710;2023-05-24;APV;1Y;1.53%
8710;2023-05-24;APV;YTD;9.40%
8710;2023-05-25;APV;1M;4.79%
8710;2023-05-25;APV;3M;4.64%
8710;2023-05-25;APV;6M;-2.61%
8710;2023-05-25;APV;1Y;1.69%
8710;2023-05-25;APV;YTD;10.35%
8710;2023-05-26;APV;1M;6.43%
8710;2023-05-26;APV;3M;5.47%
8710;2023-05-26;APV;6M;-1.84%
8710;2023-05-26;APV;1Y;1.59%
8710;2023-05-26;APV;YTD;11.22%
8710;2023-05-27;APV;1M;4.82%
8710;2023-05-27;APV;3M;3.44%
8710;2023-05-27;APV;6M;-1.84%
8710;2023-05-27;APV;1Y;0.25%
8710;2023-05-27;APV;YTD;11.22%
8710;2023-05-28;APV;1M;4.10%
8710;2023-05-28;APV;3M;4.01%
8710;2023-05-28;APV;6M;-0.62%
8710;2023-05-28;APV;1Y;0.25%
8710;2023-05-28;APV;YTD;11.21%
8710;2023-05-29;APV;1M;3.89%
8710;2023-05-29;APV;3M;3.80%
8710;2023-05-29;APV;6M;0.76%
8710;2023-05-29;APV;1Y;0.05%
8710;2023-05-29;APV;YTD;10.98%
8710;2023-05-30;APV;1M;3.94%
8710;2023-05-30;APV;3M;3.84%
8710;2023-05-30;APV;6M;-1.40%
8710;2023-05-30;APV;1Y;-0.42%
8710;2023-05-30;APV;YTD;11.02%
8710;2023-05-31;APV;1M;3.89%
8710;2023-05-31;APV;3M;3.79%
8710;2023-05-31;APV;6M;-1.45%
8710;2023-05-31;APV;1Y;-0.31%
8710;2023-05-31;APV;YTD;10.98%
8710;2023-06-01;APV;1M;4.52%
8710;2023-06-01;APV;3M;6.72%
8710;2023-06-01;APV;6M;0.01%
8710;2023-06-01;APV;1Y;0.71%
8710;2023-06-01;APV;YTD;11.64%
8710;2023-06-02;APV;1M;6.11%
8710;2023-06-02;APV;3M;6.36%
8710;2023-06-02;APV;6M;1.81%
8710;2023-06-02;APV;1Y;1.20%
8710;2023-06-02;APV;YTD;12.85%
8710;2023-06-03;APV;1M;6.86%
8710;2023-06-03;APV;3M;4.54%
8710;2023-06-03;APV;6M;1.81%
8710;2023-06-03;APV;1Y;3.46%
8710;2023-06-03;APV;YTD;12.84%
8710;2023-06-04;APV;1M;8.14%
8710;2023-06-04;APV;3M;4.54%
8710;2023-06-04;APV;6M;1.80%
8710;2023-06-04;APV;1Y;3.46%
8710;2023-06-04;APV;YTD;12.83%
8710;2023-06-05;APV;1M;5.33%
8710;2023-06-05;APV;3M;4.28%
8710;2023-06-05;APV;6M;2.62%
8710;2023-06-05;APV;1Y;3.20%
8710;2023-06-05;APV;YTD;12.55%
8710;2023-06-06;APV;1M;5.24%
8710;2023-06-06;APV;3M;4.73%
8710;2023-06-06;APV;6M;4.53%
8710;2023-06-06;APV;1Y;2.17%
8710;2023-06-06;APV;YTD;12.45%
8710;2023-06-07;APV;1M;1.56%
8710;2023-06-07;APV;3M;7.54%
8710;2023-06-07;APV;6M;1.97%
8710;2023-06-07;APV;1Y;-3.41%
8710;2023-06-07;APV;YTD;8.51%
8710;2023-06-08;APV;1M;2.35%
8710;2023-06-08;APV;3M;7.61%
8710;2023-06-08;APV;6M;2.66%
8710;2023-06-08;APV;1Y;-1.13%
8710;2023-06-08;APV;YTD;9.24%
8710;2023-06-09;APV;1M;2.61%
8710;2023-06-09;APV;3M;11.13%
8710;2023-06-09;APV;6M;5.71%
8710;2023-06-09;APV;1Y;0.50%
8710;2023-06-09;APV;YTD;8.91%
8710;2023-06-10;APV;1M;2.76%
8710;2023-06-10;APV;3M;12.54%
8710;2023-06-10;APV;6M;5.71%
8710;2023-06-10;APV;1Y;3.90%
8710;2023-06-10;APV;YTD;8.90%
8710;2023-06-11;APV;1M;0.57%
8710;2023-06-11;APV;3M;12.53%
8710;2023-06-11;APV;6M;5.70%
8710;2023-06-11;APV;1Y;3.90%
8710;2023-06-11;APV;YTD;8.89%
8710;2023-06-12;APV;1M;5.37%
8710;2023-06-12;APV;3M;16.27%
8710;2023-06-12;APV;6M;7.38%
8710;2023-06-12;APV;1Y;7.35%
8710;2023-06-12;APV;YTD;12.50%
8710;2023-06-13;APV;1M;5.90%
8710;2023-06-13;APV;3M;15.53%
8710;2023-06-13;APV;6M;7.17%
8710;2023-06-13;APV;1Y;8.77%
8710;2023-06-13;APV;YTD;13.06%
8710;2023-06-14;APV;1M;5.76%
8710;2023-06-14;APV;3M;13.80%
8710;2023-06-14;APV;6M;6.74%
